"Run","Rep","Xseed","Yseed","Z","model","AddRE","MulRE","X1cor","X2cor","X3cor","Xtotcor"
7,5,7e+07,70000005,FALSE,"nrm",TRUE,FALSE,-0.0882552931671057,0.205362583777792,-0.0346541238719902,0.0910127063280573
7,6,7e+07,70000006,FALSE,"bin",TRUE,FALSE,-0.136239971154385,-0.104764379632091,-0.170117301205631,-0.181910184552545
7,6,7e+07,70000006,FALSE,"nrm",TRUE,FALSE,-0.0159673488730048,-0.348045563950414,-0.159358488352031,-0.288972947583
7,7,7e+07,70000007,FALSE,"bin",TRUE,FALSE,0.262349925673656,-0.444933813287259,0.148235146742925,-0.144144834344117
7,7,7e+07,70000007,FALSE,"nrm",TRUE,FALSE,0.398037867843797,0.19132578265919,0.44647041876954,0.43931025437093
7,8,7e+07,70000008,FALSE,"bin",TRUE,FALSE,-0.228887364765789,-0.00349641600810354,-0.148340881628977,-0.152559976889881
7,8,7e+07,70000008,FALSE,"nrm",TRUE,FALSE,-0.158820259566642,0.137589094951949,0.0648266340202238,0.0316295869594902
7,9,7e+07,70000009,FALSE,"bin",TRUE,FALSE,-0.108522947185196,-0.0325318933293223,-0.339598395597069,-0.157480343822284
7,9,7e+07,70000009,FALSE,"nrm",TRUE,FALSE,0.0811322707572319,0.207338706851769,0.0411637476492675,0.195470085069383
7,10,7e+07,70000010,FALSE,"bin",TRUE,FALSE,0.266111936712034,0.0656639697934391,0.271208768974741,0.243745244941043
7,10,7e+07,70000010,FALSE,"nrm",TRUE,FALSE,0.390286626566843,0.178811428502186,0.296229494821477,0.39119797293341
7,11,7e+07,70000011,FALSE,"bin",TRUE,FALSE,0.238480321619831,0.237651924963863,0.314626013886968,0.360339669165167
7,11,7e+07,70000011,FALSE,"nrm",TRUE,FALSE,0.239755505972012,0.442299625448419,0.284224399338115,0.496877850535902
7,12,7e+07,70000012,FALSE,"bin",TRUE,FALSE,0.0127237032643754,0.234293331811594,0.37195095135142,0.257999254360865
7,12,7e+07,70000012,FALSE,"nrm",TRUE,FALSE,-0.0416751992789498,0.0435153603797377,0.19784277525344,0.0561678294841417
7,13,7e+07,70000013,FALSE,"bin",TRUE,FALSE,0.488061253662598,0.334950377557808,0.330559019415575,0.557628777504402
7,13,7e+07,70000013,FALSE,"nrm",TRUE,FALSE,0.383156965222022,0.579004587107907,0.554483218069526,0.728358711403556
7,14,7e+07,70000014,FALSE,"bin",TRUE,FALSE,-0.0450471390804536,0.418713626076848,0.317720295122902,0.345079048415218
7,14,7e+07,70000014,FALSE,"nrm",TRUE,FALSE,0.0509056265651783,0.522345048109493,0.171766544783764,0.431327460676938
7,15,7e+07,70000015,FALSE,"bin",TRUE,FALSE,-0.3185489969822,-0.219929488245309,-0.0312890800942359,-0.321329306454314
7,15,7e+07,70000015,FALSE,"nrm",TRUE,FALSE,-0.163663742215577,-0.0927983623437508,-0.16082526992996,-0.185141402017117
7,16,7e+07,70000016,FALSE,"bin",TRUE,FALSE,0.201680604450023,0.634955583441032,-0.0384178855464619,0.5362592295102
7,16,7e+07,70000016,FALSE,"nrm",TRUE,FALSE,0.361915062557977,0.465396859834064,-0.229696955515914,0.453140162816536
7,17,7e+07,70000017,FALSE,"bin",TRUE,FALSE,0.00326133996610831,0.293612599808362,0.363319310030772,0.292674768093625
7,17,7e+07,70000017,FALSE,"nrm",TRUE,FALSE,-0.380671609614733,0.156596838310792,0.421484654616053,0.0175494490477647
7,18,7e+07,70000018,FALSE,"bin",TRUE,FALSE,-0.245578199467923,-0.00230373616252406,0.257623141207127,-0.0642886405312904
7,18,7e+07,70000018,FALSE,"nrm",TRUE,FALSE,-0.135249843945354,-0.217630029653043,0.122917384565574,-0.191146091190539
7,19,7e+07,70000019,FALSE,"bin",TRUE,FALSE,0.346904112271619,0.126835819354785,0.395199305042897,0.356407874990453
7,19,7e+07,70000019,FALSE,"nrm",TRUE,FALSE,0.101275251435347,-0.32020588227824,0.0964081390491534,-0.150177332083001
7,20,7e+07,70000020,FALSE,"bin",TRUE,FALSE,-0.340885792430792,0.142917524071372,0.0452235685228943,-0.0608263863705588
7,20,7e+07,70000020,FALSE,"nrm",TRUE,FALSE,-0.334469897934094,-0.257451005132254,0.0460734931426011,-0.337305401956435
7,21,7e+07,70000021,FALSE,"bin",TRUE,FALSE,-0.126245405973522,-0.0139810506516273,0.0852536666404584,-0.0531336637283816
7,21,7e+07,70000021,FALSE,"nrm",TRUE,FALSE,-0.47153263161221,-0.184436166610827,-0.323821246808312,-0.442499060509578
